[2016-03-21 11:52:08,815: INFO/MainProcess] beat: Starting...
[2016-03-24 18:18:52,051: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 18:23:52,151: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 18:23:52,162: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 18:28:52,264: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 18:28:52,267: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 18:33:52,356: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 18:33:52,369: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 18:38:52,455: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 18:38:52,462: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 18:43:52,566: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 18:43:52,572: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 18:48:52,693: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 18:48:52,696: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 18:53:52,788: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 18:53:52,791: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 18:58:52,852: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 18:58:52,862: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:03:52,959: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:03:52,964: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:08:53,038: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:08:53,056: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:13:53,116: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:13:53,124: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:18:53,230: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:18:53,247: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:23:53,354: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:23:53,370: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:28:53,473: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:28:53,490: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:33:53,586: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:33:53,608: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:38:53,698: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:38:53,711: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:43:53,812: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:43:53,825: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:48:53,901: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:48:53,919: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:53:53,997: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:53:54,006: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 19:58:54,104: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 19:58:54,106: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:03:54,177: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:03:54,196: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:08:54,283: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:08:54,288: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:13:54,371: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:13:54,383: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:18:54,488: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:18:54,495: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:23:54,588: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:23:54,593: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:28:54,667: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:28:54,672: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:33:54,792: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:33:54,802: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:38:54,903: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:38:54,910: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:43:54,987: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:43:54,997: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:48:55,119: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:48:55,123: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:53:55,229: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:53:55,234: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 20:58:55,348: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 20:58:55,366: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:03:55,408: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:03:55,413: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:08:55,520: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:08:55,535: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:13:55,588: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:13:55,592: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:18:55,637: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:18:55,644: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:23:55,741: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:23:55,751: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:28:55,866: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:28:55,881: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:33:56,058: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:33:56,070: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:38:56,180: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:38:56,193: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:43:56,298: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:43:56,309: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:48:56,413: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:48:56,421: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:53:56,506: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:53:56,518: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 21:58:56,735: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 21:58:56,743: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:03:56,783: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:03:56,795: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:08:56,899: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:08:56,902: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:13:56,975: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:13:56,981: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:18:57,095: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:18:57,107: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:23:57,204: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:23:57,206: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:28:57,290: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:28:57,303: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:33:57,393: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:33:57,406: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:38:57,518: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:38:57,526: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:43:57,628: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:43:57,640: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:48:57,729: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:48:57,741: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:53:57,839: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:53:57,849: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 22:58:57,952: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 22:58:57,956: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:03:58,077: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:03:58,088: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:08:58,172: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:08:58,185: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:13:58,298: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:13:58,310: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:18:58,389: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:18:58,391: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:23:58,495: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:23:58,509: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:28:58,604: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:28:58,619: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:33:58,728: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:33:58,738: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:38:58,832: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:38:58,848: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:43:58,929: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:43:58,943: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:48:59,041: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:48:59,057: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:53:59,160: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:53:59,173: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-24 23:58:59,279: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-24 23:58:59,294: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-25 00:03:59,388: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-25 00:03:59,400: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-25 00:08:59,522: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-25 00:08:59,534: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-25 00:13:59,583: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-25 00:13:59,588: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-25 00:18:59,710: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-25 00:18:59,728: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-25 00:23:59,814: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-25 00:23:59,830: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-25 00:28:59,900: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-25 00:28:59,912: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-25 00:33:59,996: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-25 00:34:00,008: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-25 00:39:00,088: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-25 00:39:00,095: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-25 00:44:00,153: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
[2016-03-25 00:44:00,166: INFO/MainProcess] Scheduler: Sending due task scheduler (frappe.tasks.enqueue_scheduler_events)
[2016-03-25 00:49:00,210: INFO/MainProcess] Scheduler: Sending due task sync_queues (frappe.tasks.sync_queues)
